id,date,forest_play,forest_win,sword_play,sword_win,dragon_play,dragon_win,shadow_play,shadow_win,rune_play,rune_win,blood_play,blood_win,haven_play,haven_win
1,2016_37,20 26 15 11 13 9 3,-- 17 7 5 8 6 2,26 64 33 25 24 14 5,9 -- 17 11 17 8 4,15 33 10 5 9 9 3,8 16 -- 3 8 3 0,11 25 5 8 13 11 3,6 14 2 -- 9 6 2,13 24 9 13 8 10 5,5 7 1 4 -- 5 1,9 14 9 11 10 0 0,3 6 6 5 5 -- --,3 5 3 3 5 0 0,1 1 3 1 4 -- --
2,2016_38,166 70 68 83 115 6 17,-- 43 36 49 59 3 10,70 30 25 38 61 2 6,27 -- 18 15 38 2 3,68 25 16 53 68 4 13,32 7 -- 21 41 2 6,83 38 53 74 75 3 17,34 23 32 -- 45 2 6,115 61 68 75 60 8 13,56 23 27 30 -- 3 9,6 2 4 3 8 0 0,3 0 2 1 5 -- --,17 6 13 17 13 0 4,7 3 7 11 4 -- --
3,2016_39,212 66 125 78 130 81 123,-- 33 65 45 69 51 74,66 16 46 35 51 30 25,33 -- 26 14 30 19 17,125 46 72 42 73 49 57,60 20 -- 19 39 16 20,78 35 42 22 58 26 48,33 21 23 -- 27 12 19,130 51 73 58 66 52 84,61 21 34 31 -- 21 42,81 30 49 26 52 30 63,30 11 33 14 31 -- 42,123 25 57 48 84 63 100,49 8 37 29 42 21 --
4,2016_40,572 234 218 169 381 129 504,-- 119 104 87 176 84 281,234 98 100 63 154 55 251,115 -- 49 19 78 35 123,218 100 90 66 131 52 218,114 51 -- 32 65 25 100,169 63 66 40 110 47 151,82 44 34 -- 53 30 65,381 154 131 110 272 99 343,205 76 66 57 -- 43 170,129 55 52 47 99 36 119,45 20 27 17 56 -- 69,504 251 218 151 343 119 532,223 128 118 86 173 50 --
5,2016_41,614 333 292 184 415 180 645,-- 209 141 93 210 121 347,333 138 170 102 205 79 319,124 -- 72 52 116 38 173,292 170 146 73 235 83 372,151 98 -- 35 138 48 180,184 102 73 66 154 61 228,91 50 38 -- 85 46 103,415 205 235 154 274 125 479,205 89 97 69 -- 56 234,180 79 83 61 125 40 166,59 41 35 15 69 -- 87,645 319 372 228 479 166 672,298 146 192 125 245 79 --
6,2016_42,1202 487 412 314 498 321 966,-- 255 194 176 283 200 517,487 188 176 117 196 128 389,232 -- 69 53 106 77 201,412 176 150 90 218 125 384,218 107 -- 47 131 55 176,314 117 90 64 122 71 248,138 64 43 -- 63 45 99,498 196 218 122 178 121 398,215 90 87 59 -- 55 178,321 128 125 71 121 76 255,121 51 70 26 66 -- 119,966 389 384 248 398 255 778,449 188 208 149 220 136 --
7,2016_43,1054 531 470 242 580 451 793,-- 295 214 129 291 292 391,531 314 243 138 341 244 412,236 -- 120 72 186 132 201,470 243 154 99 261 207 348,256 123 -- 45 155 97 157,242 138 99 48 131 87 194,113 66 54 -- 62 48 84,580 341 261 131 352 241 421,289 155 106 69 -- 93 221,451 244 207 87 241 178 301,159 112 110 39 148 -- 166,793 412 348 194 421 301 496,402 211 191 110 200 135 --
8,2016_44,2170 1176 764 435 1130 807 1477,-- 646 358 255 580 526 693,1176 546 354 236 660 430 782,530 -- 175 130 358 256 415,764 354 254 121 410 264 497,406 179 -- 70 235 119 230,435 236 121 82 214 172 291,180 106 51 -- 118 114 114,1130 660 410 214 634 420 727,550 302 175 96 -- 144 388,807 430 264 172 420 278 503,281 174 145 58 276 -- 240,1477 782 497 291 727 503 958,784 367 267 177 339 263 --
9,2016_45,1852 998 635 425 1326 493 1267,-- 494 289 234 656 353 631,998 636 369 303 744 288 710,504 -- 184 165 422 174 368,635 369 206 174 535 189 474,346 185 -- 77 282 96 209,425 303 174 122 331 134 319,191 138 97 -- 173 77 129,1326 744 535 331 764 288 884,670 322 253 158 -- 111 477,493 288 189 134 288 94 307,140 114 93 57 177 -- 140,1267 710 474 319 884 307 756,636 342 265 190 407 167 --
10,2016_46,1570 1040 612 392 1189 525 978,-- 510 300 191 623 333 513,1040 694 446 253 708 350 628,530 -- 247 134 402 214 336,612 446 270 168 499 237 423,312 199 -- 84 279 122 212,392 253 168 116 289 145 221,201 119 84 -- 157 84 99,1189 708 499 289 800 374 652,566 306 220 132 -- 141 357,525 350 237 145 374 184 300,192 136 115 61 233 -- 165,978 628 423 221 652 300 492,465 292 211 122 295 135 --
11,2016_47,1278 915 593 368 1199 448 748,-- 422 269 187 605 279 387,915 672 415 268 833 289 479,493 -- 207 145 464 163 266,593 415 334 184 586 217 435,324 208 -- 101 325 106 198,368 268 184 114 307 117 230,181 123 83 -- 149 71 71,1199 833 586 307 1042 378 641,594 369 261 158 -- 154 338,448 289 217 117 378 136 242,169 126 111 46 224 -- 125,748 479 435 230 641 242 342,361 213 237 159 303 117 --
12,2016_48,2828 2202 1053 758 2197 797 1710,-- 1089 494 412 1137 522 873,2202 1684 820 604 1660 626 1395,1113 -- 418 320 932 363 777,1053 820 398 292 836 286 654,559 402 -- 136 472 140 283,758 604 292 234 642 222 484,346 284 156 -- 357 128 181,2197 1660 836 642 1674 574 1240,1060 728 364 285 -- 227 613,797 626 286 222 574 196 439,275 263 146 94 347 -- 207,1710 1395 654 484 1240 439 1010,837 618 371 303 627 232 --
13,2016_49,3856 2996 1567 883 2829 1103 2747,-- 1489 736 497 1444 717 1393,2996 2246 1191 722 2043 803 2054,1507 -- 578 397 1140 469 1097,1567 1191 658 380 1157 430 1175,831 613 -- 216 641 205 510,883 722 380 186 658 266 606,386 325 164 -- 380 166 251,2829 2043 1157 658 1938 707 1762,1385 903 516 278 -- 272 879,1103 803 430 266 707 282 670,386 334 225 100 435 -- 319,2747 2054 1175 606 1762 670 1756,1354 957 665 355 883 351 --
14,2016_50,2944 2916 1272 788 2179 1010 2397,-- 1440 607 422 1160 644 1232,2916 3020 1294 730 2130 1054 2430,1476 -- 643 388 1244 637 1246,1272 1294 560 333 1046 459 1006,665 651 -- 178 608 231 449,788 730 333 218 515 265 583,366 342 155 -- 262 147 212,2179 2130 1046 515 1598 740 1682,1019 886 438 253 -- 229 817,1010 1054 459 265 740 332 752,366 417 228 118 511 -- 401,2397 2430 1006 583 1682 752 1878,1165 1184 557 371 865 351 --
15,2016_51,3380 2616 1410 764 2715 1062 2459,-- 1313 656 419 1455 706 1258,2616 1988 1121 539 2085 868 1948,1303 -- 491 284 1130 528 998,1410 1121 576 295 1231 437 1000,754 630 -- 165 647 193 468,764 539 295 132 524 241 518,345 255 130 -- 274 143 206,2715 2085 1231 524 2186 881 1962,1260 955 584 250 -- 310 987,1062 868 437 241 881 356 808,356 340 244 98 571 -- 414,2459 1948 1000 518 1962 808 1840,1201 950 532 312 975 394 --
16,2016_52,114 179 257 144 595 288 175 0,-- 93 142 65 293 154 106 --,179 256 408 258 925 457 297 0,86 -- 173 113 376 220 150 --,257 408 614 377 1406 713 431 0,115 235 -- 163 682 306 198 --,144 258 377 206 859 420 269 0,79 145 214 -- 380 142 101 --,595 925 1406 859 3262 1547 938 0,302 549 724 479 -- 775 524 --,288 457 713 420 1547 778 485 0,134 237 407 278 772 -- 265 --,175 297 431 269 938 485 304 0,69 147 233 168 414 220 -- --
17,2017_1,1050 811 962 1254 2961 1727 1037,-- 379 612 637 1555 942 630,811 704 825 991 2417 1399 813,432 -- 442 514 1126 726 420,962 825 1090 1172 2933 1646 984,350 383 -- 451 1335 759 442,1253 991 1172 1600 3535 1905 1223,617 477 721 -- 1479 771 467,2961 2417 2933 3535 8368 4842 2885,1406 1291 1598 2056 -- 2377 1606,1727 1399 1646 1905 4842 2592 1656,785 673 887 1134 2465 -- 839,1036 813 984 1223 2885 1656 1024,407 393 542 756 1279 817 --
18,2017_2,1308 1101 987 1118 3710 1756 1142,-- 510 618 557 1924 993 687,1101 812 802 927 2821 1423 887,591 -- 430 490 1276 778 490,987 802 734 827 2644 1270 803,369 372 -- 335 1191 585 390,1118 927 827 858 2957 1477 915,561 437 492 -- 1325 666 360,3710 2821 2644 2957 9458 4515 2874,1786 1545 1453 1632 -- 2332 1593,1756 1423 1270 1477 4515 2176 1319,763 645 685 811 2183 -- 697,1142 887 803 915 2874 1319 966,455 397 413 555 1281 622 --
19,2017_3,1668 1180 1566 1244 4257 1468 1168,-- 585 971 638 2197 861 694,1180 854 1027 910 3030 1031 804,595 -- 546 473 1406 526 439,1566 1027 1296 1114 3820 1266 991,595 481 -- 420 1840 610 484,1244 910 1114 1032 3085 1050 853,606 437 694 -- 1505 532 359,4257 3030 3820 3085 10598 3546 2714,2060 1624 1980 1580 -- 1827 1522,1468 1031 1266 1050 3546 1122 948,607 505 656 518 1719 -- 473,1168 804 991 853 2714 948 728,474 365 507 494 1192 475 --
20,2017_4,2436 1797 2063 1640 4925 1544 1436,-- 897 1242 882 2604 950 888,1797 1218 1379 1094 3396 1113 1006,900 -- 757 546 1638 574 525,2063 1379 1684 1330 3984 1322 1121,821 622 -- 528 1955 669 593,1640 1094 1330 1058 3319 1013 951,758 548 802 -- 1613 522 407,4925 3396 3984 3319 10040 2943 2690,2321 1758 2029 1706 -- 1535 1538,1544 1113 1322 1013 2943 830 801,594 539 653 491 1408 -- 377,1436 1006 1121 951 2690 801 758,548 481 528 544 1152 424 --
21,2017_5,4284 2122 2857 2096 7582 2330 2076,-- 1047 1722 1130 3973 1397 1265,2122 1118 1399 1118 3747 1117 1017,1075 -- 761 612 1803 598 552,2857 1399 2040 1426 5014 1418 1369,1135 638 -- 586 2484 722 742,2096 1118 1426 1024 3710 1137 1007,966 506 840 -- 1749 559 405,7582 3747 5014 3710 12872 3874 3486,3609 1944 2530 1961 -- 1966 1859,2330 1117 1418 1137 3874 1144 1024,933 519 696 578 1908 -- 510,2076 1017 1369 1007 3486 1024 948,811 465 627 602 1627 514 --
22,2017_6,6808 3222 4096 2802 10775 2341 2971,-- 1640 2562 1523 5684 1432 1825,3222 1576 2048 1340 5034 1101 1422,1582 -- 1085 695 2344 563 769,4096 2048 2386 1609 6317 1315 1623,1534 963 -- 608 3216 692 786,2802 1340 1609 1096 4241 948 1102,1279 645 1001 -- 1898 461 467,10775 5034 6317 4241 17084 3551 4411,5091 2690 3101 2343 -- 1835 2412,2341 1101 1315 948 3551 696 908,909 538 623 487 1716 -- 436,2971 1422 1623 1102 4411 908 1118,1146 653 837 635 1999 472 --
23,2017_7,6274 3060 3912 3070 9089 1839 2448,-- 1530 2501 1657 4949 1147 1541,3060 1570 1932 1582 4483 866 1160,1530 -- 1022 757 2026 489 627,3912 1932 2164 1858 5149 987 1347,1411 910 -- 641 2587 514 657,3070 1582 1858 1550 4269 850 1090,1413 825 1217 -- 1916 449 511,9089 4483 5149 4269 12462 2372 3232,4140 2457 2562 2353 -- 1206 1742,1839 866 987 850 2372 422 626,692 377 473 401 1166 -- 316,2448 1160 1347 1090 3232 626 770,907 533 690 579 1490 310 --
24,2017_8,4754 3685 2728 2911 7251 1720 2032,-- 1751 1710 1598 3654 1067 1255,3685 3012 2037 2258 5548 1331 1550,1934 -- 1159 1206 2679 778 881,2728 2037 1376 1629 4017 867 1076,1018 878 -- 591 2012 445 527,2911 2258 1629 1740 4356 1018 1214,1313 1052 1038 -- 1922 514 551,7251 5548 4017 4356 11236 2536 3032,3597 2869 2005 2434 -- 1349 1661,1720 1331 867 1018 2536 636 680,653 553 422 504 1187 -- 338,2032 1550 1076 1214 3032 680 788,777 669 549 663 1371 342 --
25,2017_9,1938 2884 2088 2225 3058 1636 1534,-- 1427 1081 1121 1617 896 878,2884 4056 2909 3125 4401 2369 2234,1457 -- 1642 1677 2428 1250 1250,2088 2909 1982 2244 3161 1661 1548,1007 1267 -- 899 1625 848 777,2225 3125 2244 2410 3497 1841 1666,1104 1448 1345 -- 1754 907 743,3058 4401 3161 3497 4808 2617 2447,1441 1973 1536 1743 -- 1222 1331,1636 2369 1661 1841 2617 1336 1301,740 1119 813 934 1395 -- 675,1534 2234 1548 1666 2447 1301 1208,656 984 771 923 1116 626 --
26,2017_10,1214 2073 1459 1696 2529 1184 1092,-- 999 816 858 1267 620 646,2073 3350 2442 2734 4163 2036 1825,1074 -- 1337 1404 2322 1049 1023,1459 2442 1670 1934 2847 1312 1255,643 1105 -- 845 1498 727 658,1696 2734 1934 2160 3339 1608 1512,838 1330 1089 -- 1762 781 717,2529 4163 2847 3339 4730 2264 2127,1262 1841 1349 1577 -- 1085 1177,1184 2036 1312 1608 2264 1070 1018,564 987 585 827 1179 -- 526,1092 1825 1255 1512 2127 1018 918,446 802 597 795 950 492 --
27,2017_11,1174 1963 1288 1492 2375 1012 1105,-- 956 677 744 1202 543 603,1963 3088 1929 2425 3669 1721 1719,1007 -- 1064 1264 1980 912 951,1288 1929 1332 1485 2357 1084 1103,611 865 -- 636 1198 559 527,1492 2425 1485 1748 3016 1310 1342,748 1161 849 -- 1537 636 585,2375 3669 2357 3016 4742 2135 2203,1173 1689 1159 1479 -- 971 1216,1012 1721 1084 1310 2135 950 927,469 809 525 674 1164 -- 470,1105 1719 1103 1342 2203 927 902,502 768 576 757 987 457 --
28,2017_12,1024 1567 1147 1328 2194 1112 1001,-- 774 573 665 1074 597 591,1567 2400 1805 1983 3041 1675 1492,793 -- 987 1038 1628 840 827,1147 1805 1306 1477 2192 1254 1058,574 818 -- 609 1168 668 504,1328 1983 1477 1608 2544 1363 1224,663 945 868 -- 1278 672 551,2194 3041 2192 2544 3978 2232 1865,1120 1413 1024 1266 -- 1053 983,1112 1675 1254 1363 2232 1228 1030,515 835 586 691 1179 -- 557,1001 1492 1058 1224 1865 1030 886,410 665 554 673 882 473 --
29,2017_13,528 600 1797 1726 717 755 879,-- 335 866 758 410 403 540,600 588 1940 1832 791 719 937,265 -- 884 709 441 348 461,1797 1940 6044 5687 2486 2287 2795,931 1056 -- 2539 1430 1279 1483,1726 1832 5687 5322 2231 2092 2751,968 1123 3148 -- 1486 1176 1402,717 791 2486 2231 1066 923 1034,307 350 1056 745 -- 421 606,755 719 2287 2092 923 846 1054,352 371 1008 916 502 -- 589,879 937 2795 2751 1034 1054 1220,339 476 1312 1349 428 465 --
30,2017_14,1510 1777 3693 3840 1250 1656 1742,-- 884 1729 1591 724 859 1058,1777 2068 4130 4298 1363 1818 1973,893 -- 1827 1678 773 880 1100,3693 4130 8284 8846 2822 3919 3753,1964 2303 -- 4109 1733 1915 2138,3840 4298 8846 9606 2842 4024 3909,2249 2620 4737 -- 1941 2358 1978,1250 1363 2822 2842 858 1241 1311,526 590 1089 901 -- 528 796,1656 1818 3919 4024 1241 1728 1760,797 938 2004 1666 713 -- 1083,1742 1973 3753 3909 1311 1760 1764,684 873 1615 1931 515 677 --
31,2017_15,1782 1445 3506 4329 1104 1277 1454,-- 719 1756 1576 620 678 932,1445 1128 2757 3386 883 1009 1129,726 -- 1251 1280 493 498 646,3506 2757 6296 8167 1975 2532 2641,1750 1506 -- 3786 1211 1270 1532,4329 3386 8167 10322 2573 3099 3306,2753 2106 4381 -- 1781 1849 1703,1104 883 1975 2573 638 818 831,484 390 764 792 -- 350 500,1277 1009 2532 3099 818 1030 1026,599 511 1262 1250 468 -- 602,1454 1129 2641 3306 831 1026 1100,522 483 1109 1603 331 424 --
32,2017_16,1162 918 2693 3602 917 1102 1162,-- 465 1277 1308 506 569 675,918 670 2025 2750 706 828 879,453 -- 904 1009 416 392 465,2693 2025 6406 8254 2019 2634 2600,1416 1121 -- 3816 1224 1327 1461,3602 2750 8254 10992 2751 3431 3536,2294 1741 4438 -- 1841 2052 1890,917 706 2019 2751 652 837 905,411 290 795 910 -- 333 504,1102 828 2634 3431 837 1074 1117,533 436 1307 1379 504 -- 677,1162 879 2600 3536 905 1117 1108,487 414 1139 1646 401 440 --
33,2017_17,914 714 2622 2677 630 917 910,-- 386 1122 910 337 497 543,714 576 1838 2321 489 761 734,328 -- 845 824 289 397 423,2622 1838 5958 7563 1626 2322 2414,1500 993 -- 3569 1038 1175 1306,2677 2321 7563 9036 2094 2992 2963,1767 1497 3994 -- 1372 1890 1675,630 489 1626 2094 442 666 648,293 200 588 722 -- 282 339,917 761 2322 2992 666 960 912,420 364 1147 1102 384 -- 529,910 734 2414 2963 648 912 998,367 311 1108 1288 309 383 --
34,2017_18,546 453 2470 3258 431 765 959,-- 242 1164 1032 260 399 545,453 454 2319 3163 375 768 881,211 -- 1015 1047 226 370 439,2470 2319 11632 15976 2046 3614 4556,1306 1304 -- 7670 1298 1862 2502,3258 3163 15976 21794 2879 4814 6272,2226 2116 8306 -- 1953 2961 3355,431 375 2046 2879 348 667 814,171 149 748 926 -- 280 459,765 768 3614 4814 667 1146 1430,366 398 1752 1853 387 -- 834,959 881 4556 6272 814 1430 1744,414 442 2054 2917 355 596 --
35,2017_19,352 357 1782 2324 349 527 877,-- 169 814 770 204 267 492,357 352 1985 2510 387 516 898,188 -- 910 857 228 272 480,1782 1985 9846 12849 1910 2774 4624,968 1075 -- 5974 1174 1345 2445,2324 2510 12849 15984 2572 3447 6039,1554 1653 6875 -- 1742 2138 3110,349 387 1910 2572 380 563 912,145 159 736 830 -- 231 491,527 516 2774 3447 563 812 1303,260 244 1429 1309 332 -- 737,877 898 4624 6039 912 1303 2232,385 418 2179 2929 421 566 --
