id,date,forest_play,forest_win,sword_play,sword_win,dragon_play,dragon_win,shadow_play,shadow_win,rune_play,rune_win,blood_play,blood_win,haven_play,haven_win
36,2017_20,288 322 1574 1949 384 511 823,-- 176 730 685 219 261 456,322 420 1698 2438 426 638 974,146 -- 773 829 274 308 502,1574 1698 8088 10555 1893 2772 4235,844 925 -- 4796 1183 1328 2200,1949 2438 10555 13412 2438 3553 5679,1264 1609 5759 -- 1736 2160 2862,384 426 1893 2438 450 646 933,165 152 710 702 -- 260 538,511 638 2772 3553 646 930 1459,250 330 1444 1393 386 -- 840,823 974 4235 5679 933 1459 2364,367 472 2035 2817 395 619 --
37,2017_21,832 992 1378 2574 1076 1449 1495,-- 546 653 980 648 735 879,992 1218 1678 3269 1299 1827 1726,446 -- 752 1285 782 832 869,1378 1678 3156 5675 1932 2790 2718,725 926 -- 2509 1174 1374 1352,2574 3269 5675 9836 3701 5082 5278,1594 1984 3166 -- 2352 2766 2520,1076 1299 1932 3701 1528 2086 1981,428 517 758 1349 -- 880 1090,1449 1827 2790 5082 2086 2974 2729,714 995 1416 2316 1206 -- 1595,1495 1726 2718 5278 1981 2729 2704,616 857 1366 2758 891 1134 --
38,2017_22,496 799 1128 2523 933 1278 1121,-- 426 484 885 506 631 593,799 1230 1769 4030 1403 2053 1781,373 -- 809 1559 759 977 908,1128 1769 2684 5989 1932 3146 2639,644 960 -- 2720 1143 1596 1341,2523 4030 5989 13026 4401 6714 5831,1638 2471 3269 -- 2759 3735 2797,933 1403 1932 4401 1534 2366 1951,427 644 789 1642 -- 1036 1050,1278 2053 3146 6714 2366 3392 3039,647 1076 1550 2979 1330 -- 1749,1121 1781 2639 5831 1951 3039 2496,528 873 1298 3034 901 1290 --
39,2017_23,334 572 1128 1803 648 1029 828,-- 292 442 609 355 474 461,572 892 1804 3120 1060 1695 1333,280 -- 821 1164 634 825 689,1128 1804 3438 5961 2061 3283 2534,686 983 -- 2772 1257 1639 1323,1803 3120 5961 9728 3369 5504 4253,1194 1956 3189 -- 2119 3093 2041,648 1060 2061 3369 1228 1957 1594,293 426 804 1250 -- 904 814,1029 1695 3283 5504 1957 3042 2503,555 870 1644 2411 1053 -- 1495,828 1333 2534 4253 1594 2503 1832,367 644 1211 2212 780 1008 --
40,2017_24,204 374 900 1229 405 693 541,-- 187 379 398 205 307 282,374 710 1639 2387 831 1321 1070,187 -- 750 934 505 675 556,900 1639 3750 5380 1840 3084 2216,521 889 -- 2572 1139 1533 1086,1229 2387 5380 7282 2547 4223 3208,831 1453 2808 -- 1527 2377 1519,405 831 1840 2547 900 1479 1083,200 326 701 1020 -- 641 588,693 1321 3084 4223 1479 2374 1853,386 646 1551 1846 838 -- 1077,541 1070 2216 3208 1083 1853 1424,259 514 1130 1689 495 776 --
41,2017_25,150 351 697 1041 375 589 460,-- 191 276 343 189 270 241,351 678 1491 2084 743 1145 903,160 -- 688 842 452 541 457,697 1491 3338 4711 1667 2850 2185,421 803 -- 2205 1050 1381 1118,1041 2084 4711 6208 2288 3692 2776,698 1242 2506 -- 1395 2055 1314,375 743 1667 2288 902 1367 1071,186 291 617 893 -- 589 535,589 1145 2850 3692 1367 2168 1657,319 604 1469 1637 778 -- 986,460 903 2185 2776 1071 1657 1308,219 446 1067 1462 536 671 --
42,2017_26,390 1221 490 514 687 1861 1131,-- 521 207 216 317 805 487,1221 3592 1527 1370 1983 4765 3496,700 -- 795 713 963 2202 1662,490 1527 680 674 872 2422 1530,283 732 -- 340 492 1008 677,514 1370 674 630 888 2272 1421,298 657 334 -- 402 978 631,687 1983 872 888 1188 3149 2080,370 1020 380 486 -- 1328 962,1859 4764 2422 2272 3149 10230 5558,1056 2562 1414 1294 1821 -- 3140,1131 3496 1530 1421 2080 5558 3574,644 1834 853 790 1118 2418 --
43,2017_27,1244 1161 1014 1158 1876 7028 2727,-- 473 476 471 864 2959 1282,1161 1364 1225 1326 2065 7362 2926,688 -- 597 624 947 3125 1430,1014 1225 984 1109 1676 6361 2514,538 628 -- 550 955 2465 1078,1158 1326 1109 1274 1802 7268 2695,687 702 559 -- 869 3203 1207,1876 2065 1676 1802 2796 11225 4380,1012 1118 721 933 -- 4843 2017,7028 7362 6361 7268 11225 46444 17198,4069 4237 3896 4065 6382 -- 10067,2727 2926 2514 2695 4380 17198 6558,1445 1496 1436 1488 2363 7131 --
44,2017_28,458 695 598 684 1022 3955 1136,-- 309 238 284 465 1618 538,695 976 910 996 1580 5500 1653,386 -- 410 435 711 2300 792,598 910 836 1020 1503 5439 1622,360 500 -- 480 898 2191 728,684 996 1020 1054 1759 5978 1735,400 561 540 -- 827 2684 825,1022 1580 1503 1759 2660 9700 2785,557 869 605 932 -- 4351 1360,3955 5500 5439 5978 9700 35790 10351,2337 3200 3248 3294 5349 -- 5994,1136 1653 1622 1735 2785 10351 2980,598 861 894 910 1425 4357 --
45,2017_29,212 307 466 610 621 1888 603,-- 135 181 210 264 726 271,307 592 900 1076 1051 2917 1006,172 -- 390 423 516 1311 503,466 900 1188 1539 1484 4612 1428,285 510 -- 724 857 1889 609,610 1076 1539 2072 1968 6033 1808,400 653 815 -- 953 2790 898,621 1051 1484 1968 1928 5942 1810,357 535 627 1015 -- 2605 898,1888 2917 4612 6033 5942 18592 5617,1162 1606 2723 3243 3337 -- 3419,603 1006 1428 1808 1810 5617 1700,332 503 819 910 912 2198 --
46,2017_30,118 183 396 475 368 1109 335,-- 76 155 198 199 389 161,183 282 642 733 630 1618 531,107 -- 286 324 350 713 251,396 642 1282 1546 1303 3610 1088,241 356 -- 747 792 1452 503,475 733 1546 1960 1547 4325 1328,277 409 799 -- 815 1917 657,368 630 1303 1547 1252 3661 1070,169 280 511 732 -- 1358 528,1109 1618 3610 4325 3661 10086 2993,720 905 2158 2408 2303 -- 1839,335 531 1088 1328 1070 2993 936,174 280 585 671 542 1154 --
47,2017_31,404 866 961 1680 1082 1684 758,-- 414 436 660 582 825 425,866 2030 2034 3607 2129 3755 1664,452 -- 1079 1720 1290 1774 914,961 2034 2136 3715 2272 3791 1655,525 955 -- 1491 1267 1637 734,1680 3607 3715 6246 3875 6555 2779,1020 1887 2224 -- 2088 3334 1491,1082 2129 2272 3875 2318 3918 1873,500 839 1005 1787 -- 1666 984,1684 3755 3791 6555 3918 7098 2919,859 1981 2154 3221 2252 -- 1774,758 1664 1655 2779 1873 2919 1354,333 750 921 1288 889 1145 --
48,2017_32,446 733 836 1578 1025 1821 625,-- 371 351 591 447 839 320,733 1284 1538 2678 1744 3145 1028,362 -- 841 1239 835 1417 542,836 1538 1440 3011 1893 3343 1072,485 697 -- 1226 1003 1515 525,1578 2678 3011 5664 3630 6371 2125,987 1439 1785 -- 1828 3089 1121,1025 1744 1893 3630 2452 4252 1339,578 909 890 1802 -- 2115 757,1821 3145 3343 6371 4252 7566 2456,982 1728 1828 3282 2137 -- 1429,625 1028 1072 2125 1339 2456 766,305 486 547 1004 582 1027 --
49,2017_33,248 371 653 1105 1213 1043 409,-- 172 276 416 525 426 232,371 622 990 1664 1750 1631 556,199 -- 535 781 865 744 296,653 990 1576 2771 2952 2533 880,377 455 -- 1146 1525 1191 441,1105 1664 2771 4728 5146 4598 1602,689 883 1625 -- 2518 2246 899,1213 1750 2952 5146 5194 4828 1701,688 885 1427 2628 -- 2342 1012,1043 1631 2533 4598 4828 4406 1500,617 887 1342 2352 2486 -- 851,409 556 880 1602 1701 1500 580,177 260 439 703 689 649 --
50,2017_34,188 395 573 903 893 919 312,-- 210 252 332 414 410 151,395 620 1059 1609 1567 1533 516,185 -- 579 811 805 681 261,573 1059 1688 2686 2527 2513 911,321 480 -- 1053 1262 1135 450,903 1609 2686 4240 4170 3902 1490,571 798 1633 -- 2159 1909 818,893 1567 2527 4170 3968 3828 1402 1,479 762 1265 2011 -- 1815 838 100%,919 1533 2513 3902 3828 3768 1356,509 852 1378 1993 2013 -- 820,312 516 911 1490 1402 1356 574,161 255 461 672 564 536 --
51,2017_35,456 1188 944 1112 1077 1123 841,-- 612 429 491 532 547 363,1188 2874 2352 2840 2681 2751 1936,576 -- 1315 1505 1532 1344 948,944 2352 1912 2301 2329 2349 1608,515 1037 -- 977 1193 1107 714,1112 2840 2301 3082 2893 2861 1930,621 1335 1324 -- 1424 1346 925,1077 2681 2329 2893 2882 2949 1773,545 1149 1136 1469 -- 1431 963,1123 2751 2349 2861 2949 2924 1862,576 1407 1242 1515 1518 -- 965,841 1936 1608 1930 1773 1862 1600,478 988 894 1005 810 897 --
52,2017_36,418 1003 1002 985 850 839 1648,-- 480 461 475 403 467 649,1003 2308 2512 2214 2090 1993 4066,523 -- 1395 1162 1211 1025 1810,1002 2512 2260 2175 2036 1976 4000,541 1117 -- 897 1063 967 1920,985 2214 2175 2074 1900 1875 3690,510 1052 1278 -- 860 954 1546,850 2090 2036 1900 1660 1637 3524,447 879 973 1040 -- 813 1640,839 1993 1976 1875 1637 1704 3253,372 968 1009 921 824 -- 1597,1648 4066 4000 3690 3524 3253 6932,999 2256 2080 2144 1884 1656 --
53,2017_37,464 1279 1421 859 1174 1058 2306,-- 586 819 423 605 587 1260,1279 3416 2940 2221 3112 2501 4821,693 -- 1595 1209 1687 1387 2207,1421 2940 2578 2585 2787 2255 4467,602 1345 -- 898 1476 1088 2126,859 2221 2585 1656 2330 1813 3314,436 1012 1687 -- 965 928 1371,1174 3112 2787 2330 2972 2471 4673,569 1425 1311 1365 -- 1244 2231,1058 2501 2255 1813 2471 2072 3712,471 1114 1167 885 1227 -- 1873,2306 4821 4467 3314 4673 3712 7108,1046 2614 2341 1943 2442 1839 --
54,2017_38,2236 1290 1044 828 1332 870 1524,-- 596 442 380 667 486 641,1290 3848 3085 2579 3925 2504 4511,694 -- 1682 1388 2207 1388 2129,1044 3085 2612 2039 3749 2085 3713,602 1403 -- 902 1689 1024 1790,828 2579 2039 1670 2599 1818 2975,448 1191 1137 -- 1147 960 1239,1332 3925 3749 2599 4220 2632 4630,665 1718 2060 1452 -- 1374 2279,870 2504 2085 1818 2632 1890 2988,384 1116 1061 858 1258 -- 1467,1524 4511 3713 2975 4630 2988 5386,883 2382 1923 1736 2351 1521 --
55,2017_39,1926 2064 2236 1479 1967 1062 976,-- 995 871 682 1119 560 519,2066 2062 2744 1538 1880 1132 942,1070 -- 1265 803 1149 540 556,2236 2744 3728 1999 2307 1457 1214,1365 1479 -- 1105 1409 806 655,1479 1538 1999 1140 1374 813 717,797 735 894 -- 670 393 370,1968 1880 2307 1374 1830 1046 907,849 731 898 704 -- 452 488,1062 1132 1457 813 1046 644 532,502 592 651 420 594 -- 295,976 942 1214 717 907 532 444,457 386 559 347 419 237 --
56,2017_40,1560 3403 5472 1846 1965 1279 1242,-- 1699 2190 853 1059 728 702,3403 7920 12967 3958 4441 2839 2735,1704 -- 6544 2318 2729 1321 1412,5472 12967 20866 6452 6977 4460 4584,3282 6423 -- 3555 4169 2639 2733,1846 3958 6452 2088 2391 1483 1414,993 1640 2897 -- 1045 737 674,1965 4441 6977 2391 2678 1618 1636,906 1712 2808 1346 -- 789 946,1279 2839 4460 1483 1618 1036 1088,551 1518 1821 746 829 -- 560,1242 2735 4584 1414 1636 1088 942,540 1323 1851 740 690 528 --
57,2017_41,1338 2468 5235 1314 1840 966 1070,-- 1310 2059 607 1018 518 554,2464 4808 9433 2349 3169 1724 1817,1155 -- 4799 1426 2011 826 976,5235 9433 19178 4676 6551 3527 3844,3176 4634 -- 2585 3822 2034 2253,1314 2349 4676 1198 1740 930 976,707 923 2091 -- 772 453 461,1840 3169 6551 1740 2264 1286 1316,822 1158 2729 968 -- 641 761,966 1726 3527 930 1286 692 796,448 898 1493 477 645 -- 433,1070 1817 3844 976 1316 796 818,516 841 1591 515 555 363 --
58,2017_42,2100 2652 4787 1492 1948 1058 1103,-- 1436 1912 700 1065 567 553,2652 3418 6355 1962 2543 1427 1409,1216 -- 3177 1127 1584 706 765,4787 6355 12024 3721 5010 2716 2681,2875 3178 -- 1980 3135 1612 1581,1492 1962 3721 1258 1637 839 791,792 835 1741 -- 766 423 376,1948 2543 5010 1637 2014 1056 1059,883 959 1875 871 -- 526 577,1058 1427 2716 839 1056 546 618,491 721 1104 416 530 -- 333,1103 1409 2681 791 1059 618 564,550 644 1100 415 482 285 --
59,2017_43,1242 2141 3281 996 1717 865 791,-- 1167 1310 487 919 473 405,2141 3276 5020 1396 2758 1353 1191,974 -- 2569 861 1701 708 649,3281 5020 7814 2286 4143 2155 1880,1971 2451 -- 1248 2427 1293 1101,996 1396 2286 662 1336 653 587,509 535 1038 -- 648 333 281,1717 2758 4143 1336 2196 1132 1024,798 1057 1716 688 -- 553 605,865 1353 2155 653 1132 532 516,392 645 862 320 579 -- 307,791 1191 1880 587 1024 516 462,386 542 779 306 419 209 --
60,2017_44,2042 1703 2051 1864 3859 2642 1205,-- 892 1027 858 2127 1365 629,1703 1304 1698 1528 3070 1969 912,811 -- 836 746 1577 923 452,2051 1698 2130 1812 3852 2514 1072,1024 862 -- 870 1884 1152 495,1864 1528 1812 1754 3681 2378 1188,1006 782 942 -- 1747 1096 604,3859 3070 3852 3681 7182 4758 2352,1732 1493 1968 1934 -- 2122 1214,2642 1969 2514 2378 4758 3354 1518,1277 1046 1362 1282 2636 -- 839,1205 912 1072 1188 2352 1518 760,576 460 577 584 1138 679 --
61,2017_45,1456 1024 1406 1424 2505 2082 950,-- 488 662 618 1317 1052 479,1024 734 977 995 1741 1383 668,536 -- 470 438 799 642 339,1406 977 1464 1543 2452 1978 970,744 507 -- 756 1284 962 431,1424 995 1543 1440 2575 2005 998,806 557 787 -- 1167 1010 520,2505 1741 2452 2575 4284 3512 1690,1188 942 1168 1408 -- 1665 876,2082 1383 1978 2005 3512 2818 1462,1030 741 1016 995 1847 -- 822,950 668 970 998 1690 1462 694,471 329 539 478 814 640 --
62,2017_46,1462 826 1864 1470 3031 2272 964,-- 467 908 698 1625 1218 519,826 438 988 774 1670 1264 536,359 -- 513 399 833 564 279,1864 988 2006 1696 3503 2489 1174,956 475 -- 820 1770 1225 524,1470 774 1696 1382 2926 2161 973,772 375 876 -- 1316 1058 488,3031 1670 3503 2926 6012 4462 2050,1406 837 1733 1610 -- 2079 1027,2272 1264 2489 2161 4462 3276 1510,1054 700 1264 1103 2383 -- 797,964 536 1174 973 2050 1510 690,445 257 650 485 1023 713 --
63,2017_47,1384 794 1576 1275 3081 2193 1057,-- 425 729 592 1585 1191 534,794 504 1051 803 1895 1302 685,369 -- 514 387 862 580 360,1576 1051 2208 1608 3794 2817 1354,847 537 -- 785 1885 1384 603,1275 803 1608 1170 2940 2132 939,683 416 823 -- 1223 1067 466,3081 1895 3794 2940 6968 5157 2409,1496 1033 1909 1717 -- 2566 1214,2193 1302 2817 2132 5157 3494 1735,1002 722 1433 1065 2591 -- 928,1057 685 1354 939 2409 1735 820,523 325 751 473 1195 807 --
64,2017_48,1444 906 1687 1285 2681 2124 1314,-- 485 844 614 1461 1173 666,906 622 1069 840 1695 1471 835,421 -- 553 387 816 676 414,1687 1069 1982 1441 3215 2550 1469,843 516 -- 695 1659 1211 672,1285 840 1441 1020 2375 1776 1089,671 453 746 -- 1035 863 523,2681 1695 3215 2375 4850 4161 2370,1220 879 1556 1340 -- 1966 1199,2124 1471 2550 1776 4161 3314 1813,951 795 1339 913 2195 -- 956,1314 835 1469 1089 2370 1813 1054,648 421 797 566 1171 857 --
65,2017_49,2164 1103 1847 1474 2768 2426 1890,-- 587 979 692 1503 1355 1001,1103 548 927 756 1375 1226 930,516 -- 494 347 626 583 477,1847 927 1534 1240 2304 2120 1478,868 433 -- 547 1247 961 628,1474 756 1240 1046 1831 1724 1224,782 409 693 -- 807 856 541,2768 1375 2304 1831 3266 3037 2297,1265 749 1057 1024 -- 1460 1165,2426 1226 2120 1724 3037 2768 2059,1071 643 1159 868 1577 -- 1130,1889 930 1478 1224 2297 2059 1566,889 453 850 683 1132 929 --
66,2017_50,1862 978 1450 1297 2212 2492 1766,-- 511 752 634 1178 1334 878,978 462 667 693 1172 1211 860,467 -- 356 319 577 528 420,1450 667 1024 966 1684 1710 1212,698 311 -- 448 873 706 494,1297 693 966 870 1560 1670 1073,663 374 518 -- 696 809 461,2212 1172 1684 1560 2498 2725 1939,1034 595 811 864 -- 1267 922,2492 1211 1710 1670 2725 3216 2171,1158 683 1004 861 1458 -- 1203,1766 860 1212 1073 1939 2171 1378,888 440 718 612 1017 968 --
67,2017_51,2040 909 1273 1188 2073 2673 1557,-- 483 661 560 1168 1445 810,909 422 576 530 871 1135 665,426 -- 308 253 421 491 318,1273 576 776 811 1256 1564 928,612 268 -- 381 636 662 371,1188 530 811 722 1234 1534 918,628 277 430 -- 561 646 378,2073 871 1256 1234 2120 2645 1565,905 450 620 673 -- 1262 743,2673 1135 1564 1534 2645 3282 2058,1228 644 902 888 1383 -- 1138,1557 665 928 918 1565 2058 1096,747 347 557 540 822 920 --
68,2017_52,116 71 147 164 177 221 114 81,-- 39 71 83 98 114 69 66,71 44 65 93 101 139 41 44,32 -- 33 38 50 67 18 28,147 65 96 158 142 160 64 55,76 32 -- 77 76 56 24 36,164 93 158 248 262 210 142 111,81 55 81 -- 116 80 90 73,177 101 142 262 234 290 96 103,79 51 66 146 -- 142 49 72,221 139 160 210 290 522 133 75,107 72 104 130 148 -- 91 56,114 41 64 142 96 133 40 34,45 23 40 52 47 42 -- 19
